"","Gene","X.1","X","Freq","endCAT","oneoverendCAT","score"
"54","EPHA2",129,140,6,1574,0.0025412960609911,0.00762388818297331
"55","EPHA3",131,142,14,1588,0.00251889168765744,0.0176322418136021
"56","EPHA4",133,144,12,1588,0.00251889168765744,0.0151133501259446
"57","EPHA5",135,382,16,3870,0.00652026081826921,0.0209578195293906
"58","EPHA6",137,151,13,1880,0.00212765957446808,0.0138297872340425
"59","EPHA7",139,153,15,1612,0.00248138957816378,0.0186104218362282
"60","EPHA8",141,155,7,1616,0.00247524752475248,0.00866336633663367
"61","EPHB1",143,157,7,1588,0.00251889168765744,0.00881612090680101
"62","EPHB2",145,159,3,1593,0.00251098655132627,0.00376726795836144
"63","EPHB4",147,161,3,1580,0.00253164556962026,0.00379746835443038
"64","ERBB4",150,233,12,2611,0.00345056044565232,0.0135629199962141
"65","ERN1",152,167,2,1482,0.00269905533063428,0.00269905533063428
"66","ERN2",154,268,8,2114,0.00427742521939326,0.0110524929700708
"67","FER",156,273,14,1779,0.00587452226564177,0.0209430154163267
"68","FES",158,278,5,1909,0.00472809589957298,0.00775839892987601
"69","FGFR2",161,360,5,2461,0.00656022789915315,0.00804390742437571
"70","FLT1",166,186,12,2138,0.00187090739008419,0.0112254443405051
"71","FLT3",168,188,13,1716,0.00233100233100234,0.0151515151515152
"72","FLT4",170,190,9,2168,0.0018450184501845,0.00830258302583026
"73","FRK",172,192,7,806,0.00496277915632754,0.0173697270471464
"74","FYN",174,275,7,1198,0.00754292181367237,0.0180416094777144
"75","GAK",176,197,3,460,0.00869565217391304,0.0130434782608696
"76","GRK1",178,199,4,724,0.00552486187845304,0.0110497237569061
"77","GRK4",180,201,3,712,0.00561797752808988,0.00842696629213483
"78","GRK5",182,203,5,710,0.0056338028169014,0.0140845070422535
"79","GRK7",184,205,2,720,0.00555555555555556,0.00555555555555556
"80","GSK3A",186,207,3,578,0.0069204152249135,0.0103806228373703
"81","HCK",189,333,6,1280,0.00703125858979011,0.0140570197139119
"82","HIPK3",193,215,3,738,0.005420054200542,0.00813008130081301
"83","IKBKE",198,221,2,366,0.0109289617486339,0.0109289617486339
"84","INSRR",201,225,12,2324,0.00172117039586919,0.0103270223752151
"85","IRAK3",204,228,4,686,0.00583090379008746,0.0116618075801749
"86","IRAK4",206,230,4,716,0.00558659217877094,0.0111731843575419
"87","ITK",208,232,7,1056,0.00378787878787878,0.0132575757575758
"88","JAK1",210,234,10,2102,0.00190294957183635,0.00951474785918173
"89","JAK2",212,236,17,2048,0.001953125,0.0166015625
"90","KALRN",215,526,21,9672,0.00192379279649044,0.00840898910175281
"91","KDR",217,243,16,2150,0.00186046511627907,0.0148837209302325
"92","KIT",219,392,10,2509,0.00358710469406836,0.0119589188726242
"93","LATS1",221,248,19,1840,0.00217391304347826,0.0206521739130435
"94","LATS2",223,250,4,1766,0.00226500566251416,0.00453001132502831
"95","LIMK1",95,102,1,519,0.00192678227360308,0.00192678227360308
"96","LIMK2",227,254,5,990,0.00404040404040404,0.0101010101010101
"97","LRRK1",231,258,9,2868,0.00139470013947001,0.00627615062761506
"98","LRRK2",233,260,23,4084,0.000979431929480902,0.0112634671890304
"99","MAP2K4",239,268,10,557,0.00718413042356704,0.0362044059227157
"100","MAP2K5",100,107,1,326,0.00306748466257669,0.00306748466257669
"101","MAP3K1",243,272,32,2838,0.00140944326990839,0.0225510923185342
"102","MAP3K12",246,275,7,626,0.00638977635782748,0.0223642172523962
"103","MAP3K13",248,277,5,646,0.00619195046439628,0.0154798761609907
"104","MAP3K19",251,905,23,4755,0.0103131836354101,0.0278593493961784
"105","MAP3K2",253,286,7,1062,0.00376647834274952,0.0131826741996234
"106","MAP3K4",255,754,20,7448,0.00335762340870898,0.0135966984625988
"107","MAP3K5",257,293,6,1698,0.00235571260306242,0.00706713780918728
"108","MAP3K9",108,117,1,319,0.00313479623824451,0.00313479623824451
"109","MAP4K5",109,118,1,185,0.00540540540540541,0.00540540540540541
"110","MAPK13",110,119,1,192,0.00520833333333333,0.00520833333333333
"111","MAPK4",111,241,2,394,0.0101525458668316,0.0101525458668316
"112","MAPK8",268,305,3,390,0.0102564102564103,0.0153846153846154
"113","MARK1",113,123,1,226,0.00442477876106195,0.00442477876106195
"114","MAST1",275,312,3,1114,0.00359066427289048,0.00538599640933572
"115","MAST2",277,440,3,1970,0.0046018357727611,0.0046018357727611
"116","MAST3",116,127,1,550,0.00181818181818182,0.00181818181818182
"117","MAST4",280,318,4,1317,0.00310107089373004,0.00575711339040999
"118","MATK",118,129,1,394,0.00253807106598985,0.00253807106598985
"119","MERTK",283,321,6,1540,0.0025974025974026,0.0077922077922078
"120","MET",285,455,14,3777,0.00238295125530356,0.0111505792863453
"121","MST1R",290,526,5,3616,0.00249216924849498,0.00411552876632098
"122","MUSK",292,866,8,3758,0.00666620056977182,0.0105657746684616
"123","MYLK",294,676,11,6386,0.00250665130070316,0.00690683311731489
"124","MYLK3",297,342,7,1364,0.0029325513196481,0.0102639296187683
"125","MYLK4",299,344,3,546,0.00732600732600732,0.010989010989011
"126","NEK11",303,348,4,404,0.0099009900990099,0.0198019801980198
"127","NEK4",306,351,3,352,0.0113636363636364,0.0170454545454546
"128","NEK5",308,353,4,348,0.0114942528735632,0.0229885057471264
"129","NEK7",310,355,2,412,0.00970873786407766,0.00970873786407766
"130","NLK",314,359,4,620,0.0064516129032258,0.0129032258064516
"131","NTRK3",319,588,9,2162,0.00416292578865382,0.0124580829822663
"132","PAK2",324,372,3,826,0.00484261501210654,0.00726392251815981
"133","PAK3",326,602,5,1352,0.00666444327036512,0.0109379475438694
"134","PAK6",134,148,1,571,0.00175131348511384,0.00175131348511384
"135","PAK7",330,379,11,1226,0.0032626427406199,0.0179445350734095
"136","PASK",332,381,8,2344,0.00170648464163823,0.0068259385665529
"137","PBK",334,383,2,432,0.00925925925925926,0.00925925925925926
"138","PDGFRA",336,385,10,1730,0.0023121387283237,0.0115606936416184
"139","PDGFRB",338,387,5,1746,0.002290950744559,0.00572737686139748
"140","PDIK1L",340,389,4,456,0.0087719298245614,0.0175438596491228
"141","PHKG1",342,391,2,388,0.0103092783505155,0.0103092783505155
"142","PHKG2",344,393,3,394,0.0101522842639594,0.0152284263959391
"143","PKN1",350,642,5,2367,0.00380233035663959,0.00633077536296069
"144","PKN2",352,647,4,2385,0.0037765839377989,0.00506028098529569
"145","PLK1",355,406,3,442,0.0090497737556561,0.0135746606334842
"146","PLK2",146,160,1,250,0.004,0.004
"147","PLK4",147,161,1,149,0.00671140939597315,0.00671140939597315
"148","PRKACG",148,162,1,209,0.00478468899521531,0.00478468899521531
"149","PRKCA",149,163,1,508,0.00196850393700787,0.00196850393700787
"150","PRKCB",364,416,2,1022,0.00391389432485322,0.00391389432485322
"151","PRKCH",369,421,8,1048,0.00381679389312978,0.0152671755725191
"152","PRKCZ",152,166,2,421,0.00237529691211401,0.00475059382422803
"153","PRKD1",374,426,5,1506,0.00265604249667994,0.00664010624169987
"154","PRKG2",378,862,11,2422,0.00660990120626604,0.0184542328475519
"155","PRPF4B",381,435,6,1718,0.00232828870779976,0.0069848661233993
"156","PTK2B",385,440,3,1190,0.00336134453781512,0.00504201680672269
"157","PTK6",387,442,2,714,0.00560224089635854,0.00560224089635854
"158","RAF1",389,444,3,1030,0.00388349514563106,0.0058252427184466
"159","RIPK3",393,448,4,378,0.0105820105820106,0.0211640211640212
"160","ROCK1",160,175,1,244,0.00409836065573771,0.00409836065573771
"161","ROR1",397,452,5,1324,0.00302114803625378,0.00755287009063444
"162","ROR2",162,177,3,662,0.00151057401812689,0.00453172205438067
"163","ROS1",400,733,22,6387,0.00140911474866812,0.0103264416043283
"164","SGK3",164,179,2,326,0.00306748466257669,0.00613496932515337
"165","SGK494",165,180,2,273,0.00366300366300366,0.00732600732600733
"166","SIK1",166,181,1,193,0.00518134715025907,0.00518134715025907
"167","SRC",167,182,1,435,0.00229885057471264,0.00229885057471264
"168","STK11",411,467,12,446,0.00896860986547086,0.0538116591928251
"169","STK17A",413,469,3,466,0.00858369098712446,0.0128755364806867
"170","STK24",416,472,5,402,0.0099502487562189,0.0248756218905473
"171","STK32A",420,476,5,380,0.0105263157894737,0.0263157894736842
"172","STK33",424,480,3,586,0.0068259385665529,0.0102389078498294
"173","STK36",173,188,2,170,0.00588235294117647,0.0117647058823529
"174","STK38",427,483,4,584,0.00684931506849316,0.0136986301369863
"175","STK39",175,190,1,242,0.00413223140495868,0.00413223140495868
"176","STK4",431,487,3,388,0.0103092783505155,0.0154639175257732
"177","SYK",433,489,3,1061,0.00377180072378758,0.00569858299739067
"178","TAOK3",178,193,2,188,0.00531914893617021,0.0106382978723404
"179","TBK1",436,492,3,366,0.0109289617486339,0.0163934426229508
"180","TEC",438,494,5,1070,0.00373831775700934,0.00934579439252336
"181","TEK",440,1494,15,5666,0.00638224723957944,0.0155318483580924
"182","TESK2",442,502,2,452,0.0088495575221239,0.0088495575221239
"183","TGFBR1",444,1010,4,1374,0.0117929791434212,0.0117929791434212
"184","TGFBR2",446,508,9,906,0.0044150110375276,0.0198675496688742
"185","TIE1",448,510,4,2046,0.00195503421309873,0.00391006842619746
"186","TLK2",451,718,4,1726,0.00530084033613445,0.00690084033613445
"187","TNK1",187,206,1,293,0.00341296928327645,0.00341296928327645
"188","TRIO",455,518,15,5924,0.000675219446320054,0.0050641458474004
"189","TSSK1B",457,520,5,370,0.0108108108108108,0.027027027027027
"190","TSSK6",460,523,2,362,0.0110497237569061,0.0110497237569061
"191","TTK",464,527,6,1384,0.00289017341040462,0.00867052023121387
"192","TXK",466,529,5,872,0.00458715596330276,0.0114678899082569
"193","TYK2",468,531,3,2142,0.00186741363211951,0.00280112044817927
"194","ULK3",473,536,2,377,0.0106191200495747,0.0106191200495747
"195","VRK1",195,214,2,231,0.00432900432900433,0.00865800865800866
"196","WEE2",478,541,5,806,0.00496277915632754,0.0124069478908189
"197","ZAP70",481,544,2,1018,0.00392927308447938,0.00392927308447938
"198","ACVR1C",3,4,1,372,0.00268817204301075,0.00268817204301075
"199","ACVRL1",6,7,1,379,0.00263852242744063,0.00263852242744063
"200","ADRBK1",7,8,1,360,0.00277777777777778,0.00277777777777778
"201","ANKK1",13,14,2,194,0.00515463917525773,0.0103092783505155
"202","ARAF",14,15,2,476,0.00210084033613445,0.00420168067226891
"203","AURKC",16,17,1,209,0.00478468899521531,0.00478468899521531
"204","BMP2K",19,21,1,233,0.00429184549356223,0.00429184549356223
"205","BMPR1B",21,47,3,792,0.0050577619403414,0.0074908519646723
"206","BMX",23,26,4,582,0.00171821305841924,0.00687285223367698
"207","BRAF",24,27,7,623,0.00160513643659711,0.0112359550561798
"208","CAMK1D",27,30,1,191,0.00523560209424084,0.00523560209424084
"209","CAMK2A",28,31,1,183,0.00546448087431694,0.00546448087431694
"210","CAMK2D",29,32,1,184,0.00543478260869565,0.00543478260869565
"211","CAMKK1",30,33,1,358,0.00279329608938547,0.00279329608938547
"212","CDK1",32,35,1,173,0.00578034682080925,0.00578034682080925
"213","CDK11A",34,75,2,1174,0.00340740224760843,0.00340740224760843
"214","CDK16",37,42,1,405,0.00246913580246914,0.00246913580246914
"215","CDK17",38,43,1,358,0.00279329608938547,0.00279329608938547
"216","CDK19",40,45,2,203,0.00492610837438424,0.00985221674876847
"217","CDK20",42,47,1,173,0.00578034682080925,0.00578034682080925
"218","CDK6",44,49,1,189,0.00529100529100529,0.00529100529100529
"219","CDK8",45,50,1,203,0.00492610837438424,0.00492610837438424
"220","CDKL1",46,51,1,172,0.00581395348837209,0.00581395348837209
"221","CDKL3",47,52,3,170,0.00588235294117647,0.0176470588235294
"222","CSF1R",54,60,2,825,0.00121212121212121,0.00242424242424242
"223","CSNK1A1L",57,64,3,191,0.00523560209424084,0.0157068062827225
"224","CSNK1G1",58,65,1,221,0.00452488687782805,0.00452488687782805
"225","CSNK1G3",59,66,5,219,0.0045662100456621,0.0228310502283105
"226","CSNK2A1",60,67,4,201,0.00497512437810945,0.0199004975124378
"227","DAPK2",61,68,1,197,0.0050761421319797,0.0050761421319797
"228","DCLK2",63,141,2,1138,0.00351581809194266,0.00351581809194266
"229","DCLK3",64,72,2,523,0.00191204588910134,0.00382409177820268
"230","DSTYK",66,74,1,819,0.00122100122100122,0.00122100122100122
"231","DYRK1A",67,75,1,331,0.00302114803625378,0.00302114803625378
"232","EPHA1",74,82,5,796,0.00125628140703518,0.00628140703517588
"233","ERBB2",85,95,1,892,0.00112107623318386,0.00112107623318386
"234","FGFR1",91,104,1,701,0.0014265335235378,0.0014265335235378
"235","FGFR3",93,107,1,552,0.00181159420289855,0.00181159420289855
"236","FGFR4",94,108,3,591,0.00169204737732657,0.0050761421319797
"237","FGR",95,109,3,428,0.00233644859813084,0.00700934579439252
"238","GSK3B",107,121,4,226,0.00442477876106195,0.0176991150442478
"239","HIPK1",109,124,2,362,0.00276243093922652,0.00552486187845304
"240","HIPK2",110,125,2,371,0.00269541778975741,0.00539083557951483
"241","HUNK",112,127,2,233,0.00429184549356223,0.00858369098712446
"242","IGF1R",113,257,4,2363,0.00169276373946769,0.00338624384107649
"243","IKBKB",114,130,3,192,0.00520833333333333,0.015625
"244","INSR",116,265,5,2400,0.00166670833437503,0.00417927114844538
"245","IRAK1",118,135,2,394,0.00253807106598985,0.0050761421319797
"246","JAK3",124,141,2,997,0.00100300902708124,0.00200601805416249
"247","LCK",130,150,2,410,0.0024390243902439,0.0048780487804878
"248","LMTK2",132,152,2,312,0.00320512820512821,0.00641025641025641
"249","LMTK3",133,153,2,342,0.00292397660818713,0.00584795321637427
"250","LTK",136,313,4,1325,0.0030252799240141,0.00591128281001699
"251","LYN",137,158,2,413,0.00242130750605327,0.00484261501210654
"252","MAK",138,159,1,169,0.00591715976331361,0.00591715976331361
"253","MAP2K3",139,321,2,439,0.00915155305399208,0.00915155305399208
"254","MAP2K6",141,163,2,223,0.00448430493273543,0.00896860986547085
"255","MAP3K11",143,165,1,292,0.00342465753424658,0.00342465753424658
"256","MAP3K15",146,168,5,819,0.00122100122100122,0.00610500610500611
"257","MAP3K6",151,178,2,817,0.00122399020807834,0.00244798041615667
"258","MAP3K8",152,179,1,297,0.00336700336700337,0.00336700336700337
"259","MAP4K1",153,180,1,182,0.00549450549450549,0.00549450549450549
"260","MAP4K4",154,181,2,198,0.00505050505050505,0.0101010101010101
"261","MAPK10",155,182,1,233,0.00429184549356223,0.00429184549356223
"262","MAPKAPK2",157,184,2,233,0.00429184549356223,0.00858369098712446
"263","MAPKAPK3",158,185,1,212,0.00471698113207547,0.00471698113207547
"264","MARK2",159,186,2,219,0.0045662100456621,0.0091324200913242
"265","MARK3",160,187,1,222,0.0045045045045045,0.0045045045045045
"266","MKNK2",166,193,2,260,0.00384615384615385,0.00769230769230769
"267","MOK",167,194,1,171,0.00584795321637427,0.00584795321637427
"268","MOS",168,195,1,249,0.00401606425702811,0.00401606425702811
"269","MYLK2",172,203,2,452,0.00221238938053097,0.00442477876106195
"270","MYO3B",175,206,1,201,0.00497512437810945,0.00497512437810945
"271","NEK10",176,207,9,699,0.00143061516452074,0.0128755364806867
"272","NEK3",178,209,1,172,0.00581395348837209,0.00581395348837209
"273","NEK9",182,213,2,221,0.00452488687782805,0.00904977375565611
"274","NIM1K",183,214,5,240,0.00416666666666667,0.0208333333333333
"275","NRK",185,216,2,222,0.0045045045045045,0.00900900900900901
"276","NTRK1",186,435,2,1388,0.00288189823244959,0.00288189823244959
"277","NTRK2",187,439,3,1462,0.00273630583739007,0.00411943170184373
"278","NUAK1",189,223,3,222,0.0045045045045045,0.0135135135135135
"279","NUAK2",190,224,1,219,0.0045662100456621,0.0045662100456621
"280","PAK1",191,225,4,434,0.00230414746543779,0.00921658986175115
"281","PAK4",194,229,1,485,0.00206185567010309,0.00206185567010309
"282","PIM1",203,238,1,211,0.004739336492891,0.004739336492891
"283","PIM2",204,239,1,207,0.00483091787439614,0.00483091787439614
"284","pk",205,240,2,176,0.00568181818181818,0.0113636363636364
"285","PKMYT1",206,241,2,277,0.0036101083032491,0.0072202166064982
"286","PKN3",209,246,4,729,0.00137174211248285,0.00548696844993141
"287","PRKAA1",211,248,1,209,0.00478468899521531,0.00478468899521531
"288","PRKACA",212,249,1,209,0.00478468899521531,0.00478468899521531
"289","PRKACB",213,501,2,452,0.00900829081632653,0.00900829081632653
"290","PRKCD",215,253,2,518,0.00193050193050193,0.00386100386100386
"291","PRKCE",216,254,6,577,0.00173310225303293,0.0103986135181976
"292","PRKCG",217,255,2,525,0.0019047619047619,0.00380952380952381
"293","PRKCI",219,257,1,423,0.00236406619385343,0.00236406619385343
"294","PRKCQ",220,258,2,549,0.00182149362477231,0.00364298724954463
"295","PRKD3",222,260,3,746,0.00134048257372654,0.00402144772117962
"296","PRKG1",223,261,2,543,0.00184162062615101,0.00368324125230203
"297","PRKX",225,264,1,214,0.00467289719626168,0.00467289719626168
"298","PSKH1",227,266,1,267,0.00374531835205993,0.00374531835205993
"299","PTK2",228,535,4,856,0.00547706797706798,0.00885544635544636
"300","RET",232,272,6,958,0.00104384133611691,0.00626304801670146
"301","RIPK2",233,273,1,186,0.00537634408602151,0.00537634408602151
"302","ROCK2",235,275,2,260,0.00384615384615385,0.00769230769230769
"303","SBK1",238,279,1,218,0.00458715596330275,0.00458715596330275
"304","SGK1",239,280,1,362,0.00276243093922652,0.00276243093922652
"305","SIK2",240,281,3,186,0.00537634408602151,0.0161290322580645
"306","SNRK",241,282,2,184,0.00543478260869565,0.0108695652173913
"307","STK10",242,283,1,202,0.00495049504950495,0.00495049504950495
"308","STK17B",245,286,2,205,0.0048780487804878,0.00975609756097561
"309","STK26",247,288,3,189,0.00529100529100529,0.0158730158730159
"310","STK3",248,289,2,219,0.0045662100456621,0.0091324200913242
"311","STK32B",250,291,2,190,0.00526315789473684,0.0105263157894737
"312","STK32C",251,292,1,260,0.00384615384615385,0.00384615384615385
"313","STK38L",254,295,1,293,0.00341296928327645,0.00341296928327645
"314","TLK1",264,308,4,640,0.0015625,0.00625
"315","TNK2",266,310,3,363,0.00275482093663912,0.00826446280991736
"316","TSSK3",269,313,1,179,0.00558659217877095,0.00558659217877095
"317","TTBK1",271,315,2,209,0.00478468899521531,0.00956937799043062
"318","TTBK2",272,316,1,196,0.00510204081632653,0.00510204081632653
"319","TYRO3",276,320,2,702,0.00142450142450142,0.00284900284900285
"320","UHMK1",277,321,1,201,0.00497512437810945,0.00497512437810945
"321","ULK2",278,322,1,184,0.00543478260869565,0.00543478260869565
"322","VRK2",280,324,2,220,0.00454545454545455,0.00909090909090909
"323","WEE1",281,325,1,486,0.00205761316872428,0.00205761316872428
"324","YES1",283,327,3,442,0.00226244343891403,0.00678733031674208
